I (4295948) GATEWAY: Enviando START (Armando sensores)...

============================================
  >>> SENSOR 1 CONECTADO Y ARMADO <<< 
  (La grabacion empezara en 2 segundos...)
============================================


============================================
  >>> SENSOR 2 CONECTADO Y ARMADO <<< 
  (La grabacion empezara en 2 segundos...)
============================================


============================================
  >>> SENSOR 3 CONECTADO Y ARMADO <<< 
  (La grabacion empezara en 2 segundos...)
============================================

3,7,1550,0.017,0.866,-0.173
3,7,1560,-0.004,0.852,-0.173
3,7,1570,-0.019,0.851,-0.190
3,7,1580,0.004,0.876,-0.176
3,7,1590,0.028,0.893,-0.167
2,7,1400,0.356,0.732,-0.142
2,7,1410,0.411,0.862,-0.138
2,7,1420,0.465,0.996,-0.142
2,7,1430,0.466,1.116,-0.147
2,7,1440,0.430,1.191,-0.141
2,7,1450,0.342,1.225,-0.136
2,7,1460,0.243,1.221,-0.112
2,7,1470,0.204,1.121,-0.066
2,7,1480,0.154,0.957,-0.055
2,7,1490,0.111,0.919,-0.041
2,7,1500,0.090,0.892,-0.023
2,7,1510,0.086,0.860,-0.020
2,7,1520,0.092,0.852,-0.035
2,7,1530,0.107,0.857,-0.028
2,7,1540,0.128,0.878,-0.023
2,7,1550,0.141,0.880,-0.010
2,7,1560,0.167,0.879,-0.014
2,7,1570,0.186,0.885,-0.005
2,7,1580,0.214,0.890,0.015
2,7,1590,0.228,0.900,0.030
1,7,1400,-0.077,0.925,-0.128
1,7,1410,-0.079,0.948,-0.165
1,7,1420,-0.070,0.980,-0.187
1,7,1430,-0.062,1.026,-0.206
1,7,1440,-0.039,1.079,-0.254
1,7,1450,0.010,1.194,-0.354
1,7,1460,0.039,1.224,-0.307
1,7,1470,0.095,1.245,-0.316
1,7,1480,0.122,1.262,-0.355
1,7,1490,0.098,1.262,-0.314
1,7,1500,0.047,1.228,-0.215
1,7,1510,-0.029,1.177,-0.148
1,7,1520,-0.117,1.125,-0.208
1,7,1530,-0.150,1.092,-0.288
1,7,1540,-0.140,1.056,-0.270
1,7,1550,-0.137,1.002,-0.216
1,7,1560,-0.153,0.956,-0.284
1,7,1570,-0.205,0.884,-0.331
1,7,1580,-0.178,0.863,-0.359
1,7,1590,-0.119,0.860,-0.364
3,8,1600,0.055,0.908,-0.159
3,8,1610,0.076,0.915,-0.150
3,8,1620,0.088,0.919,-0.153
3,8,1630,0.096,0.923,-0.156
3,8,1640,0.097,0.926,-0.169
3,8,1650,0.098,0.936,-0.172
3,8,1660,0.101,0.950,-0.162
3,8,1670,0.103,0.962,-0.148
3,8,1680,0.112,0.990,-0.137
3,8,1690,0.122,1.017,-0.133
3,8,1700,0.119,1.036,-0.133
3,8,1710,0.090,1.045,-0.114
3,8,1720,0.067,1.032,-0.104
3,8,1730,0.050,1.014,-0.106
3,8,1740,0.040,0.989,-0.119
3,8,1750,0.033,0.965,-0.131
3,8,1760,0.030,0.947,-0.137
3,8,1770,0.029,0.939,-0.133
3,8,1780,0.035,0.941,-0.123
3,8,1790,0.047,0.952,-0.116
2,8,1600,0.237,0.908,0.047
2,8,1610,0.215,0.923,0.083
2,8,1620,0.204,0.908,0.112
2,8,1630,0.207,0.886,0.120
2,8,1640,0.213,0.851,0.134
2,8,1650,0.234,0.815,0.136
2,8,1660,0.241,0.797,0.132
2,8,1670,0.262,0.772,0.117
2,8,1680,0.275,0.750,0.111
2,8,1690,0.302,0.733,0.090
2,8,1700,0.300,0.769,0.029
2,8,1710,0.270,0.819,-0.031
2,8,1720,0.209,0.863,-0.131
2,8,1730,0.130,0.964,-0.250
2,8,1740,-0.065,1.069,-0.039
2,8,1750,-0.079,1.050,0.177
2,8,1760,-0.160,1.068,0.196
2,8,1770,-0.208,1.135,0.169
2,8,1780,-0.051,1.186,0.220
2,8,1790,0.278,1.178,0.319
1,8,1600,-0.055,0.861,-0.348
1,8,1610,-0.003,0.873,-0.351
1,8,1620,0.038,0.883,-0.372
1,8,1630,0.079,0.897,-0.391
1,8,1640,0.098,0.907,-0.404
1,8,1650,0.103,0.922,-0.416
1,8,1660,0.093,0.937,-0.409
1,8,1670,0.080,0.950,-0.404
1,8,1680,0.032,0.926,-0.387
1,8,1690,0.018,0.892,-0.370
1,8,1700,0.020,0.861,-0.363
1,8,1710,0.018,0.834,-0.376
1,8,1720,0.005,0.807,-0.385
1,8,1730,0.021,0.808,-0.381
1,8,1740,0.042,0.835,-0.367
1,8,1750,0.068,0.860,-0.342
1,8,1760,0.084,0.907,-0.340
1,8,1770,0.073,0.955,-0.331
1,8,1780,0.066,0.997,-0.319
1,8,1790,0.052,1.033,-0.301
3,9,1800,0.061,0.964,-0.108
3,9,1810,0.074,0.971,-0.113
3,9,1820,0.088,0.974,-0.121
3,9,1830,0.107,0.976,-0.115
3,9,1840,0.110,0.970,-0.110
3,9,1850,0.111,0.960,-0.114
3,9,1860,0.105,0.951,-0.121
3,9,1870,0.100,0.947,-0.125
3,9,1880,0.093,0.947,-0.127
3,9,1890,0.086,0.953,-0.123
3,9,1900,0.084,0.958,-0.122
3,9,1910,0.084,0.968,-0.121
3,9,1920,0.087,0.976,-0.122
3,9,1930,0.090,0.980,-0.124
3,9,1940,0.090,0.983,-0.121
3,9,1950,0.086,0.981,-0.117
3,9,1960,0.079,0.968,-0.124
3,9,1970,0.072,0.956,-0.130
3,9,1980,0.064,0.948,-0.131
3,9,1990,0.057,0.940,-0.134
1,9,1800,0.035,1.037,-0.279
1,9,1810,0.043,1.000,-0.265
1,9,1820,0.028,0.971,-0.286
1,9,1830,0.022,0.935,-0.305
1,9,1840,0.011,0.904,-0.320
1,9,1850,-0.004,0.879,-0.324
1,9,1860,-0.007,0.875,-0.320
1,9,1870,-0.022,0.872,-0.309
1,9,1880,-0.023,0.880,-0.306
1,9,1890,-0.028,0.896,-0.308
1,9,1900,-0.024,0.907,-0.297
1,9,1910,-0.019,0.915,-0.300
1,9,1920,-0.006,0.908,-0.304
1,9,1930,-0.009,0.911,-0.300
1,9,1940,-0.006,0.904,-0.289
1,9,1950,-0.020,0.902,-0.286
1,9,1960,-0.024,0.903,-0.282
1,9,1970,-0.032,0.912,-0.285
1,9,1980,-0.030,0.920,-0.281
1,9,1990,-0.036,0.932,-0.274
3,10,2000,0.050,0.934,-0.134
3,10,2010,0.046,0.934,-0.132
3,10,2020,0.048,0.937,-0.129
3,10,2030,0.053,0.940,-0.125
3,10,2040,0.063,0.950,-0.120
3,10,2050,0.074,0.963,-0.113
3,10,2060,0.086,0.976,-0.107
3,10,2070,0.100,0.987,-0.110
3,10,2080,0.109,1.001,-0.119
3,10,2090,0.104,1.002,-0.124
3,10,2100,0.093,0.997,-0.126
3,10,2110,0.082,0.988,-0.129
3,10,2120,0.079,0.979,-0.132
3,10,2130,0.074,0.975,-0.132
3,10,2140,0.081,0.969,-0.128
3,10,2150,0.087,0.963,-0.127
3,10,2160,0.097,0.959,-0.124
3,10,2170,0.106,0.956,-0.121
3,10,2180,0.111,0.952,-0.117
3,10,2190,0.114,0.954,-0.112
2,10,2000,-0.183,1.200,-0.150
2,10,2010,-0.261,1.406,-0.083
